id,date,time,timezone,user_id,tweet,mentions,urls,hashtags,place,photos,hashtags,near,tweets_tokens,word_only_tokens,processed_tweets,triggers,triggers2,triggers3,all_triggers,potential_locations
591969975545384962,2015-04-25,22:20:15,8,110080119,"I smell like #butter.
Time for a shower.
oh-so-power.",[],[],['#butter'],"North Region, Singapore",[],['#butter'],Singapore,"['I', 'smell', 'like', '#butter', '.', 'Time', 'for', 'a', 'shower', '.', 'oh-so-power', '.']","['I', 'smell', 'like', 'butter', 'Time', 'for', 'a', 'shower', 'oh', 'so', 'power']","i smell like 
time for a shower 
oh so power ",,,,,
591834961012887553,2015-04-25,13:23:45,8,499690034,Eh waaaaaa my t shirt smell like white milk chocolate ð,[],[],[],"West Region, Singapore",[],[],Singapore,"['Eh', 'waaaaaa', 'my', 't', 'shirt', 'smell', 'like', 'white', 'milk', 'chocolate', 'ð', '\x9f', '\x98', '\x8d']","['Eh', 'waaaaaa', 'my', 't', 'shirt', 'smell', 'like', 'white', 'milk', 'chocolate', 'ð']",eh waaaaaa my t shirt smell like white milk chocolate ,,milk,shirt ,milk shirt,
591833657343488000,2015-04-25,13:18:34,8,2270480629,I legit can't stand being in Lush. The smell is too strong.,[],[],[],"Central Region, Singapore",[],[],Singapore,"['I', 'legit', ""can't"", 'stand', 'being', 'in', 'Lush', '.', 'The', 'smell', 'is', 'too', 'strong', '.']","['I', 'legit', 'can', 't', 'stand', 'being', 'in', 'Lush', 'The', 'smell', 'is', 'too', 'strong']",i legit cant stand being in lush the smell is too strong ,,,,,
591743651597791232,2015-04-25,07:20:55,8,33806254,"The malay wedding below my house, they cooked.. The smell makes me hungry!",[],[],[],"West Region, Singapore",[],[],Singapore,"['The', 'malay', 'wedding', 'below', 'my', 'house', ',', 'they', 'cooked', '..', 'The', 'smell', 'makes', 'me', 'hungry', '!']","['The', 'malay', 'wedding', 'below', 'my', 'house', 'they', 'cooked', 'The', 'smell', 'makes', 'me', 'hungry']",the malay wedding below my house they cooked the smell makes me hungry ,,,,,
591556285759270912,2015-04-24,18:56:23,8,382564059,I SMELL WAFFLES IN THE BUS!!!,[],[],[],"West Region, Singapore",[],[],Singapore,"['I', 'SMELL', 'WAFFLES', 'IN', 'THE', 'BUS', '!', '!', '!']","['I', 'SMELL', 'WAFFLES', 'IN', 'THE', 'BUS']",i smell waffles in the bus ,,,,,
591546132418977794,2015-04-24,18:16:03,8,45756681,"Aiyo, this Choco cant stay still! ð Love how he smell after micro bubble! You guys should let yourâ¦  https://instagram.com/p/12pz53pqtM/Â ",[],['https://instagram.com/p/12pz53pqtM/'],[],"East Region, Singapore",[],[],Singapore,"['Aiyo', ',', 'this', 'Choco', 'cant', 'stay', 'still', '!', 'ð', '\x9f', '\x98', '\x82', 'Love', 'how', 'he', 'smell', 'after', 'micro', 'bubble', '!', 'You', 'guys', 'should', 'let', 'yourâ', '\x80', '¦', 'https://instagram.com/p/12pz53pqtM/Â']","['Aiyo', 'this', 'Choco', 'cant', 'stay', 'still', 'ð', 'Love', 'how', 'he', 'smell', 'after', 'micro', 'bubble', 'You', 'guys', 'should', 'let', 'yourâ', 'https', 'instagram', 'com', 'p', '12pz53pqtM', 'Â']",aiyo this choco cant stay still  love how he smell after micro bubble you guys should let your https instagram comp12pz53pqtm,,,,,
591541097509179392,2015-04-24,17:56:02,8,197053091,"Fee fai fo fum ,I smell an Indian stench",[],[],[],"North-East Region, Singapore",[],[],Singapore,"['Fee', 'fai', 'fo', 'fum', ',', 'I', 'smell', 'an', 'Indian', 'stench']","['Fee', 'fai', 'fo', 'fum', 'I', 'smell', 'an', 'Indian', 'stench']",fee fai fo fum i smell an indian stench,,,,,
591406007357722624,2015-04-24,08:59:14,8,45149333,Wake up and smell the coffee! And have a slice of lemon lavender cake ðâ¨âï¸Dutch Colony is one of theâ¦  https://instagram.com/p/11qLezJUOH/Â ,[],['https://instagram.com/p/11qLezJUOH/'],[],"East Region, Singapore",[],[],Singapore,"['Wake', 'up', 'and', 'smell', 'the', 'coffee', '!', 'And', 'have', 'a', 'slice', 'of', 'lemon', 'lavender', 'cake', 'ð', '\x9f', '\x98', '\x80', 'â', '\x9c', '¨', 'â', '\x98', '\x95', 'ï', '¸', '\x8f', 'Dutch', 'Colony', 'is', 'one', 'of', 'theâ', '\x80', '¦', 'https://instagram.com/p/11qLezJUOH/Â']","['Wake', 'up', 'and', 'smell', 'the', 'coffee', 'And', 'have', 'a', 'slice', 'of', 'lemon', 'lavender', 'cake', 'ð', 'â', 'â', 'ï', 'Dutch', 'Colony', 'is', 'one', 'of', 'theâ', 'https', 'instagram', 'com', 'p', '11qLezJUOH', 'Â']",wake up and smell the coffee and have a slice of lemon lavender cake dutch colony is one of the https instagram comp11qlezjuoh,,,,,
591249946067632128,2015-04-23,22:39:06,8,1322406961,The smell in a train changes in every stop after yishun.,[],[],[],"North Region, Singapore",[],[],Singapore,"['The', 'smell', 'in', 'a', 'train', 'changes', 'in', 'every', 'stop', 'after', 'yishun', '.']","['The', 'smell', 'in', 'a', 'train', 'changes', 'in', 'every', 'stop', 'after', 'yishun']",the smell in a train changes in every stop after yishun ,,,,,
591247257191616512,2015-04-23,22:28:25,8,289269474,PAY COMES IN 9 DAYS I CAN SMELL THE PAPER,[],[],[],"North-East Region, Singapore",[],[],Singapore,"['PAY', 'COMES', 'IN', '9', 'DAYS', 'I', 'CAN', 'SMELL', 'THE', 'PAPER']","['PAY', 'COMES', 'IN', '9', 'DAYS', 'I', 'CAN', 'SMELL', 'THE', 'PAPER']",pay comes in 9 days i can smell the paper,,,,,
591245587258834944,2015-04-23,22:21:47,8,88615198,I can smell the weekend coming,[],[],[],"North-East Region, Singapore",[],[],Singapore,"['I', 'can', 'smell', 'the', 'weekend', 'coming']","['I', 'can', 'smell', 'the', 'weekend', 'coming']",i can smell the weekend coming,,,,,
591235004371468290,2015-04-23,21:39:44,8,553534174,Aftertaste of Finals | Smell of Freedom @ PS.Cafe at Paragon  https://instagram.com/p/10cangw8sR/Â ,[],['https://instagram.com/p/10cangw8sR/'],[],"Central Region, Singapore",[],[],Singapore,"['Aftertaste', 'of', 'Finals', '|', 'Smell', 'of', 'Freedom', '@', 'PS.Cafe', 'at', 'Paragon', 'https://instagram.com/p/10cangw8sR/Â']","['Aftertaste', 'of', 'Finals', 'Smell', 'of', 'Freedom', 'PS', 'Cafe', 'at', 'Paragon', 'https', 'instagram', 'com', 'p', '10cangw8sR', 'Â']",aftertaste of finals  smell of freedom  ps cafe at paragon https instagram comp10cangw8sr,,,,,
591191234024050688,2015-04-23,18:45:48,8,222432006,I smell unriped mangoooo wahhhh so sour ð,[],[],[],"North Region, Singapore",[],[],Singapore,"['I', 'smell', 'unriped', 'mangoooo', 'wahhhh', 'so', 'sour', 'ð', '\x9f', '\x98', '\x8d']","['I', 'smell', 'unriped', 'mangoooo', 'wahhhh', 'so', 'sour', 'ð']",i smell unriped mangoooo wahhhh so sour ,,,,,
591185486179348480,2015-04-23,18:22:58,8,82851540,"I could smell the lovely scent of the jasmine in her hair on my train ride. Queenstown, Singapore. @â¦  https://instagram.com/p/10F5d2E6Q5/Â ",[],['https://instagram.com/p/10F5d2E6Q5/'],[],"Central Region, Singapore",[],[],Singapore,"['I', 'could', 'smell', 'the', 'lovely', 'scent', 'of', 'the', 'jasmine', 'in', 'her', 'hair', 'on', 'my', 'train', 'ride', '.', 'Queenstown', ',', 'Singapore', '.', '@â', '\x80', '¦', 'https://instagram.com/p/10F5d2E6Q5/Â']","['I', 'could', 'smell', 'the', 'lovely', 'scent', 'of', 'the', 'jasmine', 'in', 'her', 'hair', 'on', 'my', 'train', 'ride', 'Queenstown', 'Singapore', 'â', 'https', 'instagram', 'com', 'p', '10F5d2E6Q5', 'Â']",i could smell the lovely scent of the jasmine in her hair on my train ride queenstown singapore  https instagram comp10f5d2e6q5,,,,,
591183209280315392,2015-04-23,18:13:55,8,295175172,@HowardFoo no leh I thought it's the smell of your armpit,['howardfoo'],[],[],"Central Region, Singapore",[],[],Singapore,"['@HowardFoo', 'no', 'leh', 'I', 'thought', ""it's"", 'the', 'smell', 'of', 'your', 'armpit']","['HowardFoo', 'no', 'leh', 'I', 'thought', 'it', 's', 'the', 'smell', 'of', 'your', 'armpit']", no leh i thought its the smell of your armpit,,,,,HowardFoo no leh I thought 
591087534018416640,2015-04-23,11:53:44,8,268313996,Cant fucking stand the smell of smoke anymore,[],[],[],"Central Region, Singapore",[],[],Singapore,"['Cant', 'fucking', 'stand', 'the', 'smell', 'of', 'smoke', 'anymore']","['Cant', 'fucking', 'stand', 'the', 'smell', 'of', 'smoke', 'anymore']",cant fucking stand the smell of smoke anymore,,,,,
590936710382374912,2015-04-23,01:54:25,8,372764130,The smell on my jacket reminds me of you!! Miss it!! But i should suck it up and move on!!!ðð¼,[],[],[],"North Region, Singapore",[],[],Singapore,"['The', 'smell', 'on', 'my', 'jacket', 'reminds', 'me', 'of', 'you', '!', '!', 'Miss', 'it', '!', '!', 'But', 'i', 'should', 'suck', 'it', 'up', 'and', 'move', 'on', '!', '!', '!', 'ð', '\x9f', '\x91', '\x8d', 'ð', '\x9f', '\x8f', '¼']","['The', 'smell', 'on', 'my', 'jacket', 'reminds', 'me', 'of', 'you', 'Miss', 'it', 'But', 'i', 'should', 'suck', 'it', 'up', 'and', 'move', 'on', 'ð', 'ð', '¼']",the smell on my jacket reminds me of you miss it but i should suck it up and move on ,,,,,
590921323565580288,2015-04-23,00:53:16,8,188707900,They are letting these people smell ass!!!! Can you imagine ass!! And im laughing my ass off omg shit hahahaha,[],[],[],"North Region, Singapore",[],[],Singapore,"['They', 'are', 'letting', 'these', 'people', 'smell', 'ass', '!', '!', '!', 'Can', 'you', 'imagine', 'ass', '!', '!', 'And', 'im', 'laughing', 'my', 'ass', 'off', 'omg', 'shit', 'hahahaha']","['They', 'are', 'letting', 'these', 'people', 'smell', 'ass', 'Can', 'you', 'imagine', 'ass', 'And', 'im', 'laughing', 'my', 'ass', 'off', 'omg', 'shit', 'hahahaha']",they are letting these people smell ass can you imagine ass and im laughing my ass off omg shit hahahaha,,,people ,people,
590840717863358465,2015-04-22,19:32:59,8,499654626,"most retard boy I have , told me that I smell v good tdy when I'm sweating all th way omgðð pic.twitter.com/6BrJRz1o3C",[],[],[],"North Region, Singapore",['https://pbs.twimg.com/media/CDMWfPLUMAAmu4R.jpg'],[],Singapore,"['most', 'retard', 'boy', 'I', 'have', ',', 'told', 'me', 'that', 'I', 'smell', 'v', 'good', 'tdy', 'when', ""I'm"", 'sweating', 'all', 'th', 'way', 'omgð', '\x9f', '\x98', '\x82', 'ð', '\x9f', '\x91', '\x8a', 'pic.twitter.com/6BrJRz1o3C']","['most', 'retard', 'boy', 'I', 'have', 'told', 'me', 'that', 'I', 'smell', 'v', 'good', 'tdy', 'when', 'I', 'm', 'sweating', 'all', 'th', 'way', 'omgð', 'ð', 'pic', 'twitter', 'com', '6BrJRz1o3C']",most retard boy i have told me that i smell v good tdy when im sweating all th way omg pic twitter com6brjrz1o3c,,,,,
590836910550986752,2015-04-22,19:17:51,8,304465209,"Knn came to the ub open house and the first thing my parents said was ""wa can smell food Leh"" ðð",[],[],[],"Central Region, Singapore",[],[],Singapore,"['Knn', 'came', 'to', 'the', 'ub', 'open', 'house', 'and', 'the', 'first', 'thing', 'my', 'parents', 'said', 'was', '""', 'wa', 'can', 'smell', 'food', 'Leh', '""', 'ð', '\x9f', '\x98', '\x92', 'ð', '\x9f', '\x98', '\x92']","['Knn', 'came', 'to', 'the', 'ub', 'open', 'house', 'and', 'the', 'first', 'thing', 'my', 'parents', 'said', 'was', 'wa', 'can', 'smell', 'food', 'Leh', 'ð', 'ð']",knn came to the ub open house and the first thing my parents said was wa can smell food leh ,,,,,
590806620147306496,2015-04-22,17:17:29,8,2325193454,I just really love the smell of rainâ,[],[],[],"West Region, Singapore",[],[],Singapore,"['I', 'just', 'really', 'love', 'the', 'smell', 'of', 'rainâ', '\x98', '\x94']","['I', 'just', 'really', 'love', 'the', 'smell', 'of', 'rainâ']",i just really love the smell of rain,,,,,
590757982151016448,2015-04-22,14:04:13,8,178249581,@IQLIEEMA @call_me_nan ðððððð I can smell the love in the air HAHAHAHAHA kidding,[],[],[],"West Region, Singapore",[],[],Singapore,"['@IQLIEEMA', '@call_me_nan', 'ð', '\x9f', '\x98', '\x8c', 'ð', '\x9f', '\x98', '\x8c', 'ð', '\x9f', '\x98', '\x8c', 'ð', '\x9f', '\x98', '\x8c', 'ð', '\x9f', '\x98', '\x8c', 'ð', '\x9f', '\x98', '\x8c', 'I', 'can', 'smell', 'the', 'love', 'in', 'the', 'air', 'HAHAHAHAHA', 'kidding']","['IQLIEEMA', 'call_me_nan', 'ð', 'ð', 'ð', 'ð', 'ð', 'ð', 'I', 'can', 'smell', 'the', 'love', 'in', 'the', 'air', 'HAHAHAHAHA', 'kidding']", menan  i can smell the love in the air hahahahaha kidding,,,,,IQLIEEMA 
590755806498390016,2015-04-22,13:55:34,8,71252021,omg the smell of chocolate (@ Matt's - The Chocolate Shop in Singapore)  https://www.swarmapp.com/c/i3ypfyd60CDÂ ,[],['https://www.swarmapp.com/c/i3ypfyd60CD'],[],"Central Region, Singapore",[],[],Singapore,"['omg', 'the', 'smell', 'of', 'chocolate', '(', '@', ""Matt's"", '-', 'The', 'Chocolate', 'Shop', 'in', 'Singapore', ')', 'https://www.swarmapp.com/c/i3ypfyd60CDÂ']","['omg', 'the', 'smell', 'of', 'chocolate', 'Matt', 's', 'The', 'Chocolate', 'Shop', 'in', 'Singapore', 'https', 'www', 'swarmapp', 'com', 'c', 'i3ypfyd60CDÂ']",omg the smell of chocolate  matts the chocolate shop in singapore https www swarmapp comci3ypfyd60cd,,,,,
590548761207709696,2015-04-22,00:12:51,8,315769723,MY GOD I SMELLED YOU & I PERFUME FOR THE FIRST TIME TODAY AND IT WAS LIKE A SWEET BERRY SMELL I LOVE MY BOYS CHOICE OF SMELL WISH CLD BUY ð­ð­,[],[],[],"East Region, Singapore",[],[],Singapore,"['MY', 'GOD', 'I', 'SMELLED', 'YOU', '&', 'I', 'PERFUME', 'FOR', 'THE', 'FIRST', 'TIME', 'TODAY', 'AND', 'IT', 'WAS', 'LIKE', 'A', 'SWEET', 'BERRY', 'SMELL', 'I', 'LOVE', 'MY', 'BOYS', 'CHOICE', 'OF', 'SMELL', 'WISH', 'CLD', 'BUY', 'ð', '\x9f', '\x98', '\xad', 'ð', '\x9f', '\x98', '\xad']","['MY', 'GOD', 'I', 'SMELLED', 'YOU', 'I', 'PERFUME', 'FOR', 'THE', 'FIRST', 'TIME', 'TODAY', 'AND', 'IT', 'WAS', 'LIKE', 'A', 'SWEET', 'BERRY', 'SMELL', 'I', 'LOVE', 'MY', 'BOYS', 'CHOICE', 'OF', 'SMELL', 'WISH', 'CLD', 'BUY', 'ð', 'ð']",my god i smelled you  i perfume for the first time today and it was like a sweet berry smell i love my boys choice of smell wish cld buy ,,,,,
590531320935227393,2015-04-21,23:03:33,8,240950699,I could smell Danny #thescript #concerthits #sg @ Singapore Indoor Stadium  https://instagram.com/p/1vcawYlqf5/Â ,[],['https://instagram.com/p/1vcawYlqf5/'],"['#thescript', '#concerthits', '#sg']","Central Region, Singapore",[],"['#thescript', '#concerthits', '#sg']",Singapore,"['I', 'could', 'smell', 'Danny', '#thescript', '#concerthits', '#sg', '@', 'Singapore', 'Indoor', 'Stadium', 'https://instagram.com/p/1vcawYlqf5/Â']","['I', 'could', 'smell', 'Danny', 'thescript', 'concerthits', 'sg', 'Singapore', 'Indoor', 'Stadium', 'https', 'instagram', 'com', 'p', '1vcawYlqf5', 'Â']",i could smell danny  singapore indoor stadium https instagram comp1vcawylqf5,,,,,Singapore Indoor Stadium 
590517861250043905,2015-04-21,22:10:04,8,552595943,' I like the smell of the dentist clinic,[],[],[],"North Region, Singapore",[],[],Singapore,"[""'"", 'I', 'like', 'the', 'smell', 'of', 'the', 'dentist', 'clinic']","['I', 'like', 'the', 'smell', 'of', 'the', 'dentist', 'clinic']", i like the smell of the dentist clinic,dentist,,,dentist,
590474598497591297,2015-04-21,19:18:09,8,1735429568,Birds chirping. Gentle movement of the waves towards the shore. Cool breeze. Smell of salt in theâ¦  https://instagram.com/p/1vCn7XFuBI/Â ,[],['https://instagram.com/p/1vCn7XFuBI/'],[],"East Region, Singapore",[],[],Singapore,"['Birds', 'chirping', '.', 'Gentle', 'movement', 'of', 'the', 'waves', 'towards', 'the', 'shore', '.', 'Cool', 'breeze', '.', 'Smell', 'of', 'salt', 'in', 'theâ', '\x80', '¦', 'https://instagram.com/p/1vCn7XFuBI/Â']","['Birds', 'chirping', 'Gentle', 'movement', 'of', 'the', 'waves', 'towards', 'the', 'shore', 'Cool', 'breeze', 'Smell', 'of', 'salt', 'in', 'theâ', 'https', 'instagram', 'com', 'p', '1vCn7XFuBI', 'Â']",birds chirping gentle movement of the waves towards the shore cool breeze smell of salt in the https instagram comp1vcn7xfubi,salt,,breeze ,salt  breeze,
590470448489496576,2015-04-21,19:01:39,8,34660522,I smell durian â¥,[],[],[],"Central Region, Singapore",[],[],Singapore,"['I', 'smell', 'durian', 'â', '\x99', '¥']","['I', 'smell', 'durian', 'â']",i smell durian ,,,,,
590406178707931136,2015-04-21,14:46:16,8,268256199,"Smell the burning embers, time flickering away. Timeless but soon gone...",[],[],[],"East Region, Singapore",[],[],Singapore,"['Smell', 'the', 'burning', 'embers', ',', 'time', 'flickering', 'away', '.', 'Timeless', 'but', 'soon', 'gone', '...']","['Smell', 'the', 'burning', 'embers', 'time', 'flickering', 'away', 'Timeless', 'but', 'soon', 'gone']",smell the burning embers time flickering away timeless but soon gone ,,,,,
590396336177971200,2015-04-21,14:07:10,8,1262307932,Wah I'm loving my fart smell today ð,[],[],[],"Central Region, Singapore",[],[],Singapore,"['Wah', ""I'm"", 'loving', 'my', 'fart', 'smell', 'today', 'ð', '\x9f', '\x91', '\x8c']","['Wah', 'I', 'm', 'loving', 'my', 'fart', 'smell', 'today', 'ð']",wah im loving my fart smell today ,,,fart ,fart,
590185165780963329,2015-04-21,00:08:03,8,2889694742,@seunfyoon spray it and smell nice,['seunfyoon'],[],[],"West Region, Singapore",[],[],Singapore,"['@seunfyoon', 'spray', 'it', 'and', 'smell', 'nice']","['seunfyoon', 'spray', 'it', 'and', 'smell', 'nice']", spray it and smell nice,,,,,seunfyoon spray it and smell 
590176804347842560,2015-04-20,23:34:49,8,415241415,I smell like pizza and pasta,[],[],[],"Central Region, Singapore",[],[],Singapore,"['I', 'smell', 'like', 'pizza', 'and', 'pasta']","['I', 'smell', 'like', 'pizza', 'and', 'pasta']",i smell like pizza and pasta,,pizza,,pizza,
590107331616067585,2015-04-20,18:58:46,8,536039591,the smell of her..... really make me feel high,[],[],[],"North Region, Singapore",[],[],Singapore,"['the', 'smell', 'of', 'her', '...', 'really', 'make', 'me', 'feel', 'high']","['the', 'smell', 'of', 'her', 'really', 'make', 'me', 'feel', 'high']",the smell of her really make me feel high,,,,,
590089937250164736,2015-04-20,17:49:39,8,44872869,Durian in Singapore. Cannot for the life of me figure out the smell and what it tastes like. pic.twitter.com/LXSjak0ifg,[],[],[],"Central Region, Singapore",['https://pbs.twimg.com/media/CDBrpsvVAAEwmLJ.jpg'],[],Singapore,"['Durian', 'in', 'Singapore', '.', 'Cannot', 'for', 'the', 'life', 'of', 'me', 'figure', 'out', 'the', 'smell', 'and', 'what', 'it', 'tastes', 'like', '.', 'pic.twitter.com/LXSjak0ifg']","['Durian', 'in', 'Singapore', 'Cannot', 'for', 'the', 'life', 'of', 'me', 'figure', 'out', 'the', 'smell', 'and', 'what', 'it', 'tastes', 'like', 'pic', 'twitter', 'com', 'LXSjak0ifg']",durian in singapore cannot for the life of me figure out the smell and what it tastes like pic twitter comlxsjak0ifg,,,,,
590088699523784704,2015-04-20,17:44:43,8,6502122,I smell delicious bah kut teh but can't find out where it is from #firstworldproblems (@ Paya Lebar Square)  https://www.swarmapp.com/c/47f5yxZxMzjÂ ,[],['https://www.swarmapp.com/c/47f5yxZxMzj'],['#firstworldproblems'],"Central Region, Singapore",[],['#firstworldproblems'],Singapore,"['I', 'smell', 'delicious', 'bah', 'kut', 'teh', 'but', ""can't"", 'find', 'out', 'where', 'it', 'is', 'from', '#firstworldproblems', '(', '@', 'Paya', 'Lebar', 'Square', ')', 'https://www.swarmapp.com/c/47f5yxZxMzjÂ']","['I', 'smell', 'delicious', 'bah', 'kut', 'teh', 'but', 'can', 't', 'find', 'out', 'where', 'it', 'is', 'from', 'firstworldproblems', 'Paya', 'Lebar', 'Square', 'https', 'www', 'swarmapp', 'com', 'c', '47f5yxZxMzjÂ']",i smell delicious bah kut teh but cant find out where it is from  paya lebar square https www swarmapp comc47f5yxzxmzj,,,,,Paya Lebar 
